stock,side,quantity,price,date,amount,cost
STOCK000,BUY,7500,63.8792635777333,2024-01-02,479094.47683299973,479.09447683299976
STOCK001,BUY,3400,24.041677639819287,2024-01-02,81741.70397538558,81.74170397538558
STOCK002,BUY,4300,24.03950683025824,2024-01-02,103369.87937011043,103.36987937011043
STOCK000,SELL,2400,15.227525095137953,2024-01-03,36546.06022833109,36.546060228331086
STOCK001,BUY,10200,87.95585311974416,2024-01-03,897149.7018213904,897.1497018213904
STOCK002,BUY,9300,64.1003510568888,2024-01-03,596133.2648290658,596.1332648290658
STOCK000,BUY,16400,73.7265320016441,2024-01-04,1209115.1248269633,1209.1151248269632
STOCK001,SELL,9900,11.85260448662222,2024-01-04,117340.78441755997,117.34078441755997
STOCK002,SELL,8500,97.29188669457949,2024-01-04,826981.0369039257,826.9810369039258
STOCK000,SELL,17000,84.91983767203796,2024-01-05,1443637.2404246454,1443.6372404246454
STOCK001,BUY,24600,29.110519961044854,2024-01-05,716118.7910417034,716.1187910417034
STOCK002,SELL,1700,26.364247048639054,2024-01-05,44819.219982686394,44.8192199826864
STOCK000,SELL,4500,84.91983767203796,2024-01-05,382139.2695241708,382.1392695241708
STOCK001,SELL,28300,29.110519961044854,2024-01-05,823827.7148975694,823.8277148975694
STOCK002,SELL,3400,26.364247048639054,2024-01-05,89638.43996537279,89.6384399653728
